timestamp,sensor_uuid,hex,label
1753279175.570323,0000fea1-0000-1000-8000-00805f9b34fb,012a0700,run
1753279175.964899,0000fee1-0000-1000-8000-00805f9b34fb,2c0700f30500540000,None
1753279175.966168,0000fea1-0000-1000-8000-00805f9b34fb,012c0700,run
1753279176.349661,0000fea1-0000-1000-8000-00805f9b34fb,012d0700,run
1753279176.350661,0000fee1-0000-1000-8000-00805f9b34fb,2d0700f40500540000,None
1753279176.934710,0000fee1-0000-1000-8000-00805f9b34fb,2e0700f50500540000,None
1753279176.935659,0000fea1-0000-1000-8000-00805f9b34fb,012e0700,run
1753279177.331208,0000fea1-0000-1000-8000-00805f9b34fb,012f0700,run
1753279177.331208,0000fee1-0000-1000-8000-00805f9b34fb,2f0700f60500540000,None
1753279177.910080,0000fee1-0000-1000-8000-00805f9b34fb,300700f70500540000,None
1753279178.104054,0000fea1-0000-1000-8000-00805f9b34fb,01300700,run
1753279178.494529,0000fea1-0000-1000-8000-00805f9b34fb,01320700,run
1753279178.495871,0000fee1-0000-1000-8000-00805f9b34fb,320700f80500540000,None
1753279178.888963,0000fee1-0000-1000-8000-00805f9b34fb,330700f90500540000,None
1753279178.888963,0000fea1-0000-1000-8000-00805f9b34fb,01330700,run
1753279179.470491,0000fee1-0000-1000-8000-00805f9b34fb,340700fa0500540000,None
1753279179.665229,0000fea1-0000-1000-8000-00805f9b34fb,01340700,run
1753279179.860735,0000fee1-0000-1000-8000-00805f9b34fb,360700fc0500550000,None
1753279179.860735,0000fea1-0000-1000-8000-00805f9b34fb,01360700,run
1753279180.445307,0000fee1-0000-1000-8000-00805f9b34fb,370700fd0500550000,None
1753279180.446312,0000fea1-0000-1000-8000-00805f9b34fb,01370700,run
1753279180.834567,0000fee1-0000-1000-8000-00805f9b34fb,380700fd0500550000,None
1753279180.835568,0000fea1-0000-1000-8000-00805f9b34fb,01380700,run
1753279181.426822,0000fee1-0000-1000-8000-00805f9b34fb,390700fe0500550000,None
1753279181.427987,0000fea1-0000-1000-8000-00805f9b34fb,01390700,run
1753279182.201207,0000fee1-0000-1000-8000-00805f9b34fb,3a0700ff0500550000,None
1753279182.201207,0000fea1-0000-1000-8000-00805f9b34fb,013a0700,run
1753279182.394492,0000fee1-0000-1000-8000-00805f9b34fb,3b0700000600550000,None
1753279182.395491,0000fea1-0000-1000-8000-00805f9b34fb,013b0700,run
1753279182.988397,0000fee1-0000-1000-8000-00805f9b34fb,3c0700010600550000,None
1753279182.989379,0000fea1-0000-1000-8000-00805f9b34fb,013c0700,run
1753279183.370424,0000fea1-0000-1000-8000-00805f9b34fb,013e0700,run
1753279183.371403,0000fee1-0000-1000-8000-00805f9b34fb,3e0700020600550000,None
1753279183.955006,0000fee1-0000-1000-8000-00805f9b34fb,3f0700030600550000,None
1753279183.955006,0000fea1-0000-1000-8000-00805f9b34fb,013f0700,run
1753279184.350124,0000fee1-0000-1000-8000-00805f9b34fb,400700040600550000,None
1753279184.350124,0000fea1-0000-1000-8000-00805f9b34fb,01400700,run
1753279184.930178,0000fea1-0000-1000-8000-00805f9b34fb,01410700,run
1753279184.931288,0000fee1-0000-1000-8000-00805f9b34fb,410700050600550000,None
1753279185.319263,0000fee1-0000-1000-8000-00805f9b34fb,420700060600550000,None
1753279185.514778,0000fea1-0000-1000-8000-00805f9b34fb,01420700,run
1753279185.906337,0000fee1-0000-1000-8000-00805f9b34fb,440700070600550000,None
1753279185.907340,0000fea1-0000-1000-8000-00805f9b34fb,01440700,run
1753279186.489325,0000fee1-0000-1000-8000-00805f9b34fb,450700080600550000,None
1753279186.490310,0000fea1-0000-1000-8000-00805f9b34fb,01450700,run
1753279186.879874,0000fee1-0000-1000-8000-00805f9b34fb,460700090600550000,None
1753279186.880873,0000fea1-0000-1000-8000-00805f9b34fb,01460700,run
1753279187.466578,0000fee1-0000-1000-8000-00805f9b34fb,4707000a0600550000,None
1753279187.466578,0000fea1-0000-1000-8000-00805f9b34fb,01470700,run
1753279187.854700,0000fee1-0000-1000-8000-00805f9b34fb,4807000b0600550000,None
1753279187.854700,0000fea1-0000-1000-8000-00805f9b34fb,01480700,run
1753279188.445643,0000fee1-0000-1000-8000-00805f9b34fb,4907000b0600550000,None
1753279188.638277,0000fea1-0000-1000-8000-00805f9b34fb,01490700,run
1753279188.830066,0000fea1-0000-1000-8000-00805f9b34fb,014a0700,run
1753279188.831052,0000fee1-0000-1000-8000-00805f9b34fb,4a07000c0600550000,None
1753279189.609750,0000fea1-0000-1000-8000-00805f9b34fb,014c0700,run
1753279189.610750,0000fee1-0000-1000-8000-00805f9b34fb,4c07000e0600560000,None
1753279190.004197,0000fee1-0000-1000-8000-00805f9b34fb,4d07000f0600560000,None
1753279190.195722,0000fea1-0000-1000-8000-00805f9b34fb,014d0700,run
1753279190.390388,0000fee1-0000-1000-8000-00805f9b34fb,4e0700100600560000,None
1753279190.390388,0000fea1-0000-1000-8000-00805f9b34fb,014e0700,run
1753279190.975088,0000fee1-0000-1000-8000-00805f9b34fb,4f0700100600560000,None
1753279190.976089,0000fea1-0000-1000-8000-00805f9b34fb,014f0700,run
1753279191.368709,0000fee1-0000-1000-8000-00805f9b34fb,500700110600560000,None
1753279191.368709,0000fea1-0000-1000-8000-00805f9b34fb,01500700,run
1753279192.144644,0000fee1-0000-1000-8000-00805f9b34fb,510700120600560000,None
1753279192.145644,0000fea1-0000-1000-8000-00805f9b34fb,01510700,run
1753279192.339596,0000fee1-0000-1000-8000-00805f9b34fb,520700130600560000,None
1753279192.541230,0000fea1-0000-1000-8000-00805f9b34fb,01520700,run
1753279192.925137,0000fee1-0000-1000-8000-00805f9b34fb,540700150600560000,None
1753279192.926137,0000fea1-0000-1000-8000-00805f9b34fb,01540700,run
1753279193.313899,0000fee1-0000-1000-8000-00805f9b34fb,550700150600560000,None
1753279193.704474,0000fea1-0000-1000-8000-00805f9b34fb,01550700,run
1753279193.907523,0000fea1-0000-1000-8000-00805f9b34fb,01560700,run
1753279193.908520,0000fee1-0000-1000-8000-00805f9b34fb,560700160600560000,None
1753279194.485350,0000fea1-0000-1000-8000-00805f9b34fb,01570700,run
1753279194.485350,0000fee1-0000-1000-8000-00805f9b34fb,570700170600560000,None
1753279195.069381,0000fee1-0000-1000-8000-00805f9b34fb,580700180600560000,None
1753279195.070439,0000fea1-0000-1000-8000-00805f9b34fb,01580700,run
1753279195.464448,0000fea1-0000-1000-8000-00805f9b34fb,015a0700,run
1753279195.465501,0000fee1-0000-1000-8000-00805f9b34fb,5a07001a0600560000,None
1753279196.044919,0000fee1-0000-1000-8000-00805f9b34fb,5b07001a0600560000,None
1753279196.434948,0000fea1-0000-1000-8000-00805f9b34fb,015b0700,run
1753279196.434948,0000fee1-0000-1000-8000-00805f9b34fb,5c07001b0600560000,None
1753279196.435905,0000fea1-0000-1000-8000-00805f9b34fb,015c0700,run
1753279196.831001,0000fee1-0000-1000-8000-00805f9b34fb,5d07001c0600560000,None
1753279196.831001,0000fea1-0000-1000-8000-00805f9b34fb,015d0700,run
1753279197.409359,0000fee1-0000-1000-8000-00805f9b34fb,5e07001d0600560000,None
1753279197.604050,0000fea1-0000-1000-8000-00805f9b34fb,015e0700,run
1753279197.994392,0000fee1-0000-1000-8000-00805f9b34fb,6007001f0600560000,None
1753279198.003901,0000fea1-0000-1000-8000-00805f9b34fb,01600700,run
1753279198.387667,0000fee1-0000-1000-8000-00805f9b34fb,6107001f0600560000,None
1753279198.388666,0000fea1-0000-1000-8000-00805f9b34fb,01610700,run
1753279199.165293,0000fea1-0000-1000-8000-00805f9b34fb,01620700,run
1753279199.166156,0000fee1-0000-1000-8000-00805f9b34fb,620700200600570000,None
1753279199.361272,0000fee1-0000-1000-8000-00805f9b34fb,630700210600570000,None
1753279199.361272,0000fea1-0000-1000-8000-00805f9b34fb,01630700,run
1753279199.944632,0000fee1-0000-1000-8000-00805f9b34fb,640700220600570000,None
1753279199.945525,0000fea1-0000-1000-8000-00805f9b34fb,01640700,run
1753279200.334690,0000fee1-0000-1000-8000-00805f9b34fb,660700240600570000,None
1753279200.335683,0000fea1-0000-1000-8000-00805f9b34fb,01660700,run
1753279201.118606,0000fee1-0000-1000-8000-00805f9b34fb,670700240600570000,None
1753279201.118606,0000fea1-0000-1000-8000-00805f9b34fb,01670700,run
1753279201.310862,0000fee1-0000-1000-8000-00805f9b34fb,680700250600570000,None
1753279201.504669,0000fea1-0000-1000-8000-00805f9b34fb,01680700,run
1753279201.894939,0000fee1-0000-1000-8000-00805f9b34fb,690700260600570000,None
1753279201.894939,0000fea1-0000-1000-8000-00805f9b34fb,01690700,run
1753279202.481778,0000fea1-0000-1000-8000-00805f9b34fb,016a0700,run
1753279202.483092,0000fee1-0000-1000-8000-00805f9b34fb,6a0700270600570000,None
1753279202.871038,0000fee1-0000-1000-8000-00805f9b34fb,6b0700280600570000,None
1753279203.065400,0000fea1-0000-1000-8000-00805f9b34fb,016b0700,run
1753279203.454868,0000fee1-0000-1000-8000-00805f9b34fb,6d0700290600570000,None
1753279203.455868,0000fea1-0000-1000-8000-00805f9b34fb,016d0700,run
1753279204.040886,0000fea1-0000-1000-8000-00805f9b34fb,016e0700,run
1753279204.042409,0000fee1-0000-1000-8000-00805f9b34fb,6e07002a0600570000,None
1753279204.429939,0000fee1-0000-1000-8000-00805f9b34fb,6f07002b0600570000,None
1753279204.429939,0000fea1-0000-1000-8000-00805f9b34fb,016f0700,run
1753279204.820316,0000fea1-0000-1000-8000-00805f9b34fb,01700700,run
1753279204.820316,0000fee1-0000-1000-8000-00805f9b34fb,7007002c0600570000,None
1753279205.404984,0000fee1-0000-1000-8000-00805f9b34fb,7107002d0600570000,None
1753279205.404984,0000fea1-0000-1000-8000-00805f9b34fb,01710700,run
1753279206.186704,0000fee1-0000-1000-8000-00805f9b34fb,7207002d0600570000,None
1753279206.186704,0000fea1-0000-1000-8000-00805f9b34fb,01720700,run
1753279206.387141,0000fee1-0000-1000-8000-00805f9b34fb,7307002e0600570000,None
1753279206.771237,0000fea1-0000-1000-8000-00805f9b34fb,01730700,run
1753279206.965357,0000fee1-0000-1000-8000-00805f9b34fb,7407002f0600570000,None
1753279207.159573,0000fea1-0000-1000-8000-00805f9b34fb,01740700,run
1753279214.463694,0000fee1-0000-1000-8000-00805f9b34fb,8507003d0600580000,None
1753279214.464247,0000fea1-0000-1000-8000-00805f9b34fb,01850700,run
1753279214.963402,0000fee1-0000-1000-8000-00805f9b34fb,8607003e0600580000,None
1753279214.964400,0000fea1-0000-1000-8000-00805f9b34fb,01860700,run
1753279215.349869,0000fee1-0000-1000-8000-00805f9b34fb,8707003f0600580000,None
1753279215.350865,0000fea1-0000-1000-8000-00805f9b34fb,01870700,run
1753279215.934799,0000fee1-0000-1000-8000-00805f9b34fb,890700410600580000,None
1753279215.935688,0000fea1-0000-1000-8000-00805f9b34fb,01890700,run
1753279216.329782,0000fea1-0000-1000-8000-00805f9b34fb,018a0700,run
1753279216.329782,0000fee1-0000-1000-8000-00805f9b34fb,8a0700410600580000,None
1753279216.910699,0000fee1-0000-1000-8000-00805f9b34fb,8b0700420600580000,None
1753279216.910699,0000fea1-0000-1000-8000-00805f9b34fb,018b0700,run
1753279217.502682,0000fee1-0000-1000-8000-00805f9b34fb,8c0700430600580000,None
1753279217.693871,0000fea1-0000-1000-8000-00805f9b34fb,018c0700,run
1753279217.886224,0000fee1-0000-1000-8000-00805f9b34fb,8d0700440600590000,None
1753279217.886224,0000fea1-0000-1000-8000-00805f9b34fb,018d0700,run
1753279218.469899,0000fee1-0000-1000-8000-00805f9b34fb,8f0700460600590000,None
1753279218.471109,0000fea1-0000-1000-8000-00805f9b34fb,018f0700,run
1753279218.867683,0000fee1-0000-1000-8000-00805f9b34fb,900700460600590000,None
1753279218.868678,0000fea1-0000-1000-8000-00805f9b34fb,01900700,run
1753279219.446749,0000fee1-0000-1000-8000-00805f9b34fb,910700470600590000,None
1753279219.639338,0000fea1-0000-1000-8000-00805f9b34fb,01910700,run
1753279219.834472,0000fee1-0000-1000-8000-00805f9b34fb,920700480600590000,None
1753279219.834472,0000fea1-0000-1000-8000-00805f9b34fb,01920700,run
1753279220.424680,0000fee1-0000-1000-8000-00805f9b34fb,930700490600590000,None
1753279220.426053,0000fea1-0000-1000-8000-00805f9b34fb,01930700,run
1753279220.809302,0000fee1-0000-1000-8000-00805f9b34fb,9407004a0600590000,None
1753279221.004648,0000fea1-0000-1000-8000-00805f9b34fb,01940700,run
1753279221.395822,0000fea1-0000-1000-8000-00805f9b34fb,01950700,run
1753279221.397818,0000fee1-0000-1000-8000-00805f9b34fb,9507004b0600590000,None
1753279221.983840,0000fee1-0000-1000-8000-00805f9b34fb,9707004c0600590000,None
1753279222.174401,0000fea1-0000-1000-8000-00805f9b34fb,01970700,run
1753279222.369597,0000fee1-0000-1000-8000-00805f9b34fb,9807004d0600590000,None
1753279222.584731,0000fea1-0000-1000-8000-00805f9b34fb,01980700,run
1753279222.954997,0000fee1-0000-1000-8000-00805f9b34fb,9907004e0600590000,None
1753279222.962497,0000fea1-0000-1000-8000-00805f9b34fb,01990700,run
1753279223.348066,0000fee1-0000-1000-8000-00805f9b34fb,9a07004f0600590000,None
1753279223.348066,0000fea1-0000-1000-8000-00805f9b34fb,019a0700,run
1753279224.124833,0000fee1-0000-1000-8000-00805f9b34fb,9b0700500600590000,None
1753279224.124833,0000fea1-0000-1000-8000-00805f9b34fb,019b0700,run
1753279230.949758,0000fee1-0000-1000-8000-00805f9b34fb,ac07005e06005a0000,None
1753279231.148139,0000fea1-0000-1000-8000-00805f9b34fb,01ac0700,run
1753279231.348260,0000fea1-0000-1000-8000-00805f9b34fb,01ad0700,run
1753279231.348260,0000fee1-0000-1000-8000-00805f9b34fb,ad07005e06005a0000,None
1753279231.924945,0000fee1-0000-1000-8000-00805f9b34fb,af07006006005a0000,None
1753279231.925940,0000fea1-0000-1000-8000-00805f9b34fb,01af0700,run
1753279232.509770,0000fee1-0000-1000-8000-00805f9b34fb,b007006106005a0000,None
1753279232.712817,0000fea1-0000-1000-8000-00805f9b34fb,01b00700,run
1753279232.905554,0000fee1-0000-1000-8000-00805f9b34fb,b107006206005a0000,None
1753279232.905554,0000fea1-0000-1000-8000-00805f9b34fb,01b10700,run
1753279233.681021,0000fea1-0000-1000-8000-00805f9b34fb,01b20700,run
1753279233.682531,0000fee1-0000-1000-8000-00805f9b34fb,b207006306005a0000,None
1753279233.874907,0000fee1-0000-1000-8000-00805f9b34fb,b307006306005a0000,None
1753279233.874907,0000fea1-0000-1000-8000-00805f9b34fb,01b30700,run
1753279234.462818,0000fee1-0000-1000-8000-00805f9b34fb,b407006406005a0000,None
1753279234.464127,0000fea1-0000-1000-8000-00805f9b34fb,01b40700,run
1753279234.849234,0000fee1-0000-1000-8000-00805f9b34fb,b607006606005a0000,None
1753279234.850218,0000fea1-0000-1000-8000-00805f9b34fb,01b60700,run
1753279235.435505,0000fee1-0000-1000-8000-00805f9b34fb,b707006706005a0000,None
1753279235.444015,0000fea1-0000-1000-8000-00805f9b34fb,01b70700,run
1753279235.827674,0000fea1-0000-1000-8000-00805f9b34fb,01b80700,run
1753279235.828674,0000fee1-0000-1000-8000-00805f9b34fb,b807006806005a0000,None
1753279236.409907,0000fee1-0000-1000-8000-00805f9b34fb,b907006806005b0000,None
1753279236.605588,0000fea1-0000-1000-8000-00805f9b34fb,01b90700,run
1753279237.001506,0000fea1-0000-1000-8000-00805f9b34fb,01ba0700,run
1753279237.002500,0000fee1-0000-1000-8000-00805f9b34fb,ba07006906005b0000,None
1753279237.384737,0000fee1-0000-1000-8000-00805f9b34fb,bb07006a06005b0000,None
1753279237.384737,0000fea1-0000-1000-8000-00805f9b34fb,01bb0700,run
1753279237.970411,0000fee1-0000-1000-8000-00805f9b34fb,bd07006c06005b0000,None
1753279237.971409,0000fea1-0000-1000-8000-00805f9b34fb,01bd0700,run
1753279238.365974,0000fea1-0000-1000-8000-00805f9b34fb,01be0700,run
1753279238.366972,0000fee1-0000-1000-8000-00805f9b34fb,be07006d06005b0000,None
1753279238.944233,0000fee1-0000-1000-8000-00805f9b34fb,bf07006d06005b0000,None
1753279239.139538,0000fea1-0000-1000-8000-00805f9b34fb,01bf0700,run
1753279239.334433,0000fea1-0000-1000-8000-00805f9b34fb,01c00700,run
1753279239.335531,0000fee1-0000-1000-8000-00805f9b34fb,c007006e06005b0000,None
1753279240.310560,0000fee1-0000-1000-8000-00805f9b34fb,c107006f06005b0000,None
1753279240.504961,0000fea1-0000-1000-8000-00805f9b34fb,01c10700,run
1753279241.481250,0000fee1-0000-1000-8000-00805f9b34fb,c207007006005b0000,None
1753279241.482757,0000fea1-0000-1000-8000-00805f9b34fb,01c20700,run
1753279241.870927,0000fee1-0000-1000-8000-00805f9b34fb,c407007206005b0000,None
1753279241.870927,0000fea1-0000-1000-8000-00805f9b34fb,01c40700,run
1753279242.462521,0000fee1-0000-1000-8000-00805f9b34fb,c507007206005b0000,None
1753279242.654269,0000fea1-0000-1000-8000-00805f9b34fb,01c50700,run
1753279243.040965,0000fee1-0000-1000-8000-00805f9b34fb,c607007306005b0000,None
1753279243.235142,0000fea1-0000-1000-8000-00805f9b34fb,01c60700,run
1753279243.428897,0000fee1-0000-1000-8000-00805f9b34fb,c707007406005b0000,None
1753279243.430341,0000fea1-0000-1000-8000-00805f9b34fb,01c70700,run
1753279244.405321,0000fee1-0000-1000-8000-00805f9b34fb,c807007506005b0000,None
1753279244.794305,0000fea1-0000-1000-8000-00805f9b34fb,01c80700,run
1753279244.989574,0000fee1-0000-1000-8000-00805f9b34fb,c907007606005b0000,None
1753279244.990574,0000fea1-0000-1000-8000-00805f9b34fb,01c90700,run
1753279245.385535,0000fee1-0000-1000-8000-00805f9b34fb,cb07007706005b0000,None
1753279245.386540,0000fea1-0000-1000-8000-00805f9b34fb,01cb0700,run
1753279245.964686,0000fee1-0000-1000-8000-00805f9b34fb,cd07007906005b0000,None
1753279246.159179,0000fea1-0000-1000-8000-00805f9b34fb,01cd0700,run
1753279246.354641,0000fee1-0000-1000-8000-00805f9b34fb,ce07007a06005b0000,None
1753279246.354641,0000fea1-0000-1000-8000-00805f9b34fb,01ce0700,run
1753279246.942510,0000fea1-0000-1000-8000-00805f9b34fb,01cf0700,run
1753279246.942510,0000fee1-0000-1000-8000-00805f9b34fb,cf07007b06005c0000,None
1753279247.330161,0000fee1-0000-1000-8000-00805f9b34fb,d007007c06005c0000,None
1753279247.720042,0000fea1-0000-1000-8000-00805f9b34fb,01d00700,run
1753279247.915331,0000fee1-0000-1000-8000-00805f9b34fb,d207007d06005c0000,None
1753279247.916328,0000fea1-0000-1000-8000-00805f9b34fb,01d20700,run
1753279248.306652,0000fee1-0000-1000-8000-00805f9b34fb,d307007e06005c0000,None
1753279248.307167,0000fea1-0000-1000-8000-00805f9b34fb,01d30700,run
1753279248.889947,0000fee1-0000-1000-8000-00805f9b34fb,d407007f06005c0000,None
1753279248.889947,0000fea1-0000-1000-8000-00805f9b34fb,01d40700,run
1753279249.480300,0000fee1-0000-1000-8000-00805f9b34fb,d507008006005c0000,None
1753279249.480300,0000fea1-0000-1000-8000-00805f9b34fb,01d50700,run
1753279249.865367,0000fee1-0000-1000-8000-00805f9b34fb,d607008006005c0000,None
1753279249.865367,0000fea1-0000-1000-8000-00805f9b34fb,01d60700,run
1753279250.449778,0000fee1-0000-1000-8000-00805f9b34fb,d807008206005c0000,None
1753279250.449778,0000fea1-0000-1000-8000-00805f9b34fb,01d80700,run
1753279250.846133,0000fee1-0000-1000-8000-00805f9b34fb,d907008306005c0000,None
1753279250.846133,0000fea1-0000-1000-8000-00805f9b34fb,01d90700,run
1753279251.424775,0000fee1-0000-1000-8000-00805f9b34fb,da07008406005c0000,None
1753279251.424775,0000fea1-0000-1000-8000-00805f9b34fb,01da0700,run
1753279251.814540,0000fee1-0000-1000-8000-00805f9b34fb,db07008506005c0000,None
1753279251.815540,0000fea1-0000-1000-8000-00805f9b34fb,01db0700,run
1753279252.402704,0000fee1-0000-1000-8000-00805f9b34fb,dc07008506005c0000,None
1753279252.403778,0000fea1-0000-1000-8000-00805f9b34fb,01dc0700,run
1753279252.985159,0000fee1-0000-1000-8000-00805f9b34fb,dd07008606005c0000,None
1753279252.985159,0000fea1-0000-1000-8000-00805f9b34fb,01dd0700,run
1753279253.375044,0000fee1-0000-1000-8000-00805f9b34fb,de07008706005c0000,None
1753279253.376121,0000fea1-0000-1000-8000-00805f9b34fb,01de0700,run
1753279253.959691,0000fee1-0000-1000-8000-00805f9b34fb,df07008806005c0000,None
1753279253.960685,0000fea1-0000-1000-8000-00805f9b34fb,01df0700,run
1753279254.349701,0000fea1-0000-1000-8000-00805f9b34fb,01e10700,run
1753279254.350701,0000fee1-0000-1000-8000-00805f9b34fb,e107008a06005c0000,None
1753279254.943268,0000fee1-0000-1000-8000-00805f9b34fb,e207008a06005c0000,None
1753279254.943268,0000fea1-0000-1000-8000-00805f9b34fb,01e20700,run
1753279255.325889,0000fee1-0000-1000-8000-00805f9b34fb,e307008b06005c0000,None
1753279255.326890,0000fea1-0000-1000-8000-00805f9b34fb,01e30700,run
1753279255.910101,0000fee1-0000-1000-8000-00805f9b34fb,e407008c06005c0000,None
1753279255.911080,0000fea1-0000-1000-8000-00805f9b34fb,01e40700,run
1753279256.499952,0000fee1-0000-1000-8000-00805f9b34fb,e607008e06005d0000,None
1753279256.499952,0000fea1-0000-1000-8000-00805f9b34fb,01e60700,run
1753279257.080006,0000fee1-0000-1000-8000-00805f9b34fb,e707008f06005d0000,None
1753279257.080006,0000fea1-0000-1000-8000-00805f9b34fb,01e70700,run
1753279257.469857,0000fee1-0000-1000-8000-00805f9b34fb,e807008f06005d0000,None
1753279257.470858,0000fea1-0000-1000-8000-00805f9b34fb,01e80700,run
1753279257.865001,0000fea1-0000-1000-8000-00805f9b34fb,01e90700,run
1753279257.866002,0000fee1-0000-1000-8000-00805f9b34fb,e907009006005d0000,None
1753279258.445853,0000fee1-0000-1000-8000-00805f9b34fb,ea07009106005d0000,None
1753279258.445853,0000fea1-0000-1000-8000-00805f9b34fb,01ea0700,run
1753279258.834634,0000fee1-0000-1000-8000-00805f9b34fb,ec07009306005d0000,None
1753279258.835634,0000fea1-0000-1000-8000-00805f9b34fb,01ec0700,run
1753279259.421047,0000fee1-0000-1000-8000-00805f9b34fb,ed07009406005d0000,None
1753279259.421047,0000fea1-0000-1000-8000-00805f9b34fb,01ed0700,run
1753279259.818670,0000fea1-0000-1000-8000-00805f9b34fb,01ee0700,run
1753279259.819663,0000fee1-0000-1000-8000-00805f9b34fb,ee07009406005d0000,None
1753279260.394773,0000fea1-0000-1000-8000-00805f9b34fb,01ef0700,run
1753279260.395772,0000fee1-0000-1000-8000-00805f9b34fb,ef07009506005d0000,None
1753279260.980453,0000fee1-0000-1000-8000-00805f9b34fb,f007009606005d0000,None
1753279260.981477,0000fea1-0000-1000-8000-00805f9b34fb,01f00700,run
1753279261.370126,0000fee1-0000-1000-8000-00805f9b34fb,f107009706005d0000,None
1753279261.371130,0000fea1-0000-1000-8000-00805f9b34fb,01f10700,run
1753279261.565506,00002a19-0000-1000-8000-00805f9b34fb,52,None
1753279261.961409,0000fee1-0000-1000-8000-00805f9b34fb,f207009806005d0000,None
1753279261.961409,0000fea1-0000-1000-8000-00805f9b34fb,01f20700,run
1753279262.344946,0000fee1-0000-1000-8000-00805f9b34fb,f407009906005d0000,None
1753279262.539428,0000fea1-0000-1000-8000-00805f9b34fb,01f40700,run
1753279262.930540,0000fee1-0000-1000-8000-00805f9b34fb,f507009a06005d0000,None
1753279263.124852,0000fea1-0000-1000-8000-00805f9b34fb,01f50700,run
1753279263.326183,0000fee1-0000-1000-8000-00805f9b34fb,f607009b06005d0000,None
1753279263.327467,0000fea1-0000-1000-8000-00805f9b34fb,01f60700,run
1753279263.904728,0000fee1-0000-1000-8000-00805f9b34fb,f707009c06005d0000,None
1753279264.099293,0000fea1-0000-1000-8000-00805f9b34fb,01f70700,run
1753279264.489242,0000fee1-0000-1000-8000-00805f9b34fb,f807009d06005d0000,None
1753279264.490244,0000fea1-0000-1000-8000-00805f9b34fb,01f80700,run
1753279264.883013,0000fee1-0000-1000-8000-00805f9b34fb,fa07009e06005d0000,None
1753279264.884027,0000fea1-0000-1000-8000-00805f9b34fb,01fa0700,run
1753279265.464914,0000fee1-0000-1000-8000-00805f9b34fb,fb07009f06005e0000,None
1753279265.659673,0000fea1-0000-1000-8000-00805f9b34fb,01fb0700,run
1753279265.854403,0000fee1-0000-1000-8000-00805f9b34fb,fc0700a006005e0000,None
1753279265.855403,0000fea1-0000-1000-8000-00805f9b34fb,01fc0700,run
1753279266.441281,0000fee1-0000-1000-8000-00805f9b34fb,fd0700a106005e0000,None
1753279266.442840,0000fea1-0000-1000-8000-00805f9b34fb,01fd0700,run
1753279266.828948,0000fee1-0000-1000-8000-00805f9b34fb,fe0700a206005e0000,None
1753279266.830362,0000fea1-0000-1000-8000-00805f9b34fb,01fe0700,run
1753279267.423582,0000fee1-0000-1000-8000-00805f9b34fb,ff0700a306005e0000,None
1753279267.424595,0000fea1-0000-1000-8000-00805f9b34fb,01ff0700,run
1753279267.999472,0000fee1-0000-1000-8000-00805f9b34fb,000800a306005e0000,None
1753279267.999472,0000fea1-0000-1000-8000-00805f9b34fb,01000800,run
1753279268.389486,0000fee1-0000-1000-8000-00805f9b34fb,020800a506005e0000,None
1753279268.585560,0000fea1-0000-1000-8000-00805f9b34fb,01020800,run
1753279268.983778,0000fee1-0000-1000-8000-00805f9b34fb,030800a606005e0000,None
1753279268.984778,0000fea1-0000-1000-8000-00805f9b34fb,01030800,run
1753279269.364354,0000fee1-0000-1000-8000-00805f9b34fb,040800a706005e0000,None
1753279269.365575,0000fea1-0000-1000-8000-00805f9b34fb,01040800,run
1753279269.950219,0000fea1-0000-1000-8000-00805f9b34fb,01050800,run
1753279269.951317,0000fee1-0000-1000-8000-00805f9b34fb,050800a706005e0000,None
1753279270.344911,0000fee1-0000-1000-8000-00805f9b34fb,060800a806005e0000,None
1753279270.541595,0000fea1-0000-1000-8000-00805f9b34fb,01060800,run
1753279270.924461,0000fee1-0000-1000-8000-00805f9b34fb,080800aa06005e0000,None
1753279270.925459,0000fea1-0000-1000-8000-00805f9b34fb,01080800,run
1753279271.315699,0000fee1-0000-1000-8000-00805f9b34fb,090800ab06005e0000,None
1753279271.316717,0000fea1-0000-1000-8000-00805f9b34fb,01090800,run
1753279271.902649,0000fea1-0000-1000-8000-00805f9b34fb,010a0800,run
1753279271.903995,0000fee1-0000-1000-8000-00805f9b34fb,0a0800ac06005e0000,None
1753279272.680598,0000fee1-0000-1000-8000-00805f9b34fb,0b0800ac06005e0000,None
1753279272.681109,0000fea1-0000-1000-8000-00805f9b34fb,010b0800,run
1753279272.873991,0000fee1-0000-1000-8000-00805f9b34fb,0c0800ad06005e0000,None
1753279272.874996,0000fea1-0000-1000-8000-00805f9b34fb,010c0800,run
1753279273.459720,0000fee1-0000-1000-8000-00805f9b34fb,0d0800ae06005e0000,None
1753279273.459720,0000fea1-0000-1000-8000-00805f9b34fb,010d0800,run
1753279274.044426,0000fee1-0000-1000-8000-00805f9b34fb,0e0800af06005e0000,None
1753279274.045496,0000fea1-0000-1000-8000-00805f9b34fb,010e0800,run
1753279274.440844,0000fea1-0000-1000-8000-00805f9b34fb,01100800,run
1753279274.440844,0000fee1-0000-1000-8000-00805f9b34fb,100800b106005e0000,None
1753279274.824536,0000fee1-0000-1000-8000-00805f9b34fb,110800b106005f0000,None
1753279274.824536,0000fea1-0000-1000-8000-00805f9b34fb,01110800,run
1753279275.409463,0000fee1-0000-1000-8000-00805f9b34fb,120800b206005f0000,None
